rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,Latitude,Longitude,Altitude,GeoSep,NavMode,NumOfSats,HDOP,AgeOfDiff,LockStatus,BaseStationID
1720654918345396513,,51,,1720654918,344825029,"""SparkFun GPS GGA""","""GGA""",1720654918.0,100000.0,40.42713646166667,-79.89032789333334,222.29500000000002,-34.26,4,12,0.48,0.3,6,"""PSU_Pitts"""
1720654918524460314,,52,,1720654918,523163795,"""SparkFun GPS GGA""","""GGA""",1720654918.0,300000.0,40.42715516166667,-79.89032415166666,222.32300000000004,-34.26,4,12,0.48,0.5,6,"""PSU_Pitts"""
1720654918622626916,,53,,1720654918,621483564,"""SparkFun GPS GGA""","""GGA""",1720654918.0,400000.0,40.427164463333334,-79.89032160333333,222.36,-34.26,4,12,0.48,0.4,6,"""PSU_Pitts"""
1720654918724239804,,54,,1720654918,723382472,"""SparkFun GPS GGA""","""GGA""",1720654918.0,500000.0,40.42717373166667,-79.890318735,222.40300000000002,-34.26,4,12,0.48,0.5,6,"""PSU_Pitts"""
1720654918830374809,,55,,1720654918,830071210,"""SparkFun GPS GGA""","""GGA""",1720654918.0,600000.0,40.42718295,-79.89031552833333,222.44,-34.26,4,12,0.48,0.6,6,"""PSU_Pitts"""
1720654919048119140,,56,,1720654919,47710418,"""SparkFun GPS GGA""","""GGA""",1720654918.0,800000.0,40.42720132666667,-79.89030833833333,222.52500000000003,-34.26,4,12,0.48,0.2,6,"""PSU_Pitts"""
1720654919254916328,,57,,1720654919,253087520,"""SparkFun GPS GGA""","""GGA""",1720654919.0,0.0,40.427219736666665,-79.890300485,222.63100000000003,-34.26,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654919425644645,,58,,1720654919,424295425,"""SparkFun GPS GGA""","""GGA""",1720654919.0,200000.0,40.42723814,-79.89029197,222.755,-34.26,4,12,0.52,0.2,6,"""PSU_Pitts"""
1720654919524244374,,59,,1720654919,523883104,"""SparkFun GPS GGA""","""GGA""",1720654919.0,300000.0,40.427247466666664,-79.890287535,222.813,-34.26,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654919759895185,,60,,1720654919,746789216,"""SparkFun GPS GGA""","""GGA""",1720654919.0,500000.0,40.42726612,-79.89027861,222.897,-34.26,4,12,0.52,0.4,6,"""PSU_Pitts"""
1720654919924032887,,61,,1720654919,923253536,"""SparkFun GPS GGA""","""GGA""",1720654919.0,700000.0,40.427284935,-79.890269335,223.00400000000002,-34.26,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654920027717041,,62,,1720654920,24175167,"""SparkFun GPS GGA""","""GGA""",1720654919.0,800000.0,40.42729441833333,-79.890264635,223.058,-34.26,4,12,0.5,0.4,6,"""PSU_Pitts"""
1720654920125672568,,63,,1720654920,125422239,"""SparkFun GPS GGA""","""GGA""",1720654919.0,900000.0,40.427303976666664,-79.89025986666667,223.10700000000003,-34.26,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654920337640845,,64,,1720654920,336747884,"""SparkFun GPS GGA""","""GGA""",1720654920.0,100000.0,40.42732309833333,-79.89024994333333,223.221,-34.26,4,12,0.51,0.3,6,"""PSU_Pitts"""
1720654920524069944,,65,,1720654920,523712396,"""SparkFun GPS GGA""","""GGA""",1720654920.0,300000.0,40.42734239666667,-79.89023991666667,223.31400000000002,-34.26,4,12,0.52,0.3,6,"""PSU_Pitts"""
1720654920628758450,,66,,1720654920,622368097,"""SparkFun GPS GGA""","""GGA""",1720654920.0,400000.0,40.427352111666664,-79.89023485,223.356,-34.26,4,12,0.51,0.2,6,"""PSU_Pitts"""
1720654920719343195,,67,,1720654920,718925714,"""SparkFun GPS GGA""","""GGA""",1720654920.0,500000.0,40.42736188166667,-79.890229725,223.39,-34.26,4,12,0.51,0.3,6,"""PSU_Pitts"""
