rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,note_current_output,mode,time,C1,C2,C3,C4,P1,E1,note_accumulated_error_counts,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character 
1720654977925001780,,6633,,1720654977,924680948,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842316,-577041059,579602068,577,0,496,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977935199087,,6634,,1720654977,934710025,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842326,-577045932,579606957,577,0,490,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977945633713,,6635,,1720654977,945049047,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842336,-577050791,579611870,577,0,482,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977955161131,,6636,,1720654977,954809665,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842346,-577055732,579616807,577,0,462,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977966729750,,6637,,1720654977,965916395,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842356,-577060614,579621750,577,0,440,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977977591731,,6638,,1720654977,976628065,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842366,-577065554,579626709,577,0,444,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977986970024,,6639,,1720654977,985961198,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842376,-577070407,579631651,577,0,447,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654977999953686,,6640,,1720654977,996003866,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842386,-577075349,579636576,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978009658863,,6641,,1720654978,6418704,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842396,-577080250,579641471,577,0,452,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978021071000,,6642,,1720654978,17286062,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842406,-577085203,579646355,577,0,453,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978027659743,,6643,,1720654978,26083946,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842416,-577089953,579651263,577,0,489,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978036591727,,6644,,1720654978,35969018,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842426,-577094900,579656192,577,0,482,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978047154006,,6645,,1720654978,46025753,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842436,-577099756,579661152,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978059547263,,6646,,1720654978,58728218,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842446,-577104696,579666114,577,0,452,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978068817627,,6647,,1720654978,68293571,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842456,-577109591,579671058,577,0,433,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978075639144,,6648,,1720654978,75227499,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842466,-577114493,579675980,577,0,441,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978085565439,,6649,,1720654978,85088968,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842476,-577119438,579680883,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978096357092,,6650,,1720654978,95226287,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842486,-577124373,579685787,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978105150134,,6651,,1720654978,104817152,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842496,-577129210,579690699,577,0,454,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978115325958,,6652,,1720654978,114930152,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842506,-577134143,579695619,577,0,457,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978124967487,,6653,,1720654978,124763965,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842516,-577139000,579700554,577,0,496,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978134903530,,6654,,1720654978,134646892,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842526,-577143902,579705500,577,0,483,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978145086898,,6655,,1720654978,144708871,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842536,-577148789,579710436,577,0,475,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978154919417,,6656,,1720654978,154624462,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842546,-577153708,579715360,577,0,455,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978164997827,,6657,,1720654978,164673328,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842556,-577158606,579720249,577,0,435,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978175235824,,6658,,1720654978,174715280,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842566,-577163557,579725132,577,0,443,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978185956110,,6659,,1720654978,184824943,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842576,-577168436,579730042,577,0,446,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978194838896,,6660,,1720654978,194613695,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842586,-577173249,579734975,577,0,449,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978204874478,,6661,,1720654978,204640626,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842596,-577178143,579739907,577,0,447,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978214860878,,6662,,1720654978,214590311,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842606,-577182950,579744760,577,0,452,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978225014148,,6663,,1720654978,224672794,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842616,-577187892,579749704,577,0,497,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978237808307,,6664,,1720654978,237495899,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842626,-577192778,579754631,577,0,482,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978244807292,,6665,,1720654978,244550466,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842636,-577197712,579759528,577,0,475,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978255531119,,6666,,1720654978,254659652,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842646,-577202593,579764416,577,0,456,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978265188159,,6667,,1720654978,264693021,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842656,-577207476,579769317,577,0,435,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978274997195,,6668,,1720654978,274812221,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842666,-577212375,579774237,577,0,443,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978285017608,,6669,,1720654978,284640789,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842676,-577217264,579779185,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978295002598,,6670,,1720654978,294612407,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842686,-577222161,579784141,577,0,458,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978307533564,,6671,,1720654978,304826021,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842696,-577227044,579789093,577,0,457,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978314759796,,6672,,1720654978,314583778,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842706,-577231939,579794017,577,0,455,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978324828035,,6673,,1720654978,324575424,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842716,-577236868,579798920,577,0,496,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978335675912,,6674,,1720654978,335153818,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842726,-577241788,579803810,577,0,485,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978345401459,,6675,,1720654978,344809293,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842736,-577246708,579808705,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978355535566,,6676,,1720654978,355116844,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842746,-577251504,579813622,577,0,461,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978364920244,,6677,,1720654978,364683866,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842756,-577256425,579818566,577,0,436,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978375151490,,6678,,1720654978,374661207,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842766,-577261288,579823517,577,0,443,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978385052317,,6679,,1720654978,384711503,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842776,-577266251,579828462,577,0,445,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978396140433,,6680,,1720654978,395698547,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842786,-577271135,579833386,577,0,447,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978404926007,,6681,,1720654978,404707431,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842796,-577276049,579838296,577,0,449,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978415188957,,6682,,1720654978,414688825,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842806,-577280976,579843197,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978424991333,,6683,,1720654978,424700021,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842816,-577285890,579848090,577,0,494,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978435083540,,6684,,1720654978,434771776,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842826,-577290743,579853005,577,0,484,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978445029635,,6685,,1720654978,444716453,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842836,-577295650,579857937,577,0,476,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978455038800,,6686,,1720654978,454711914,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842846,-577300539,579862877,577,0,473,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978468387344,,6687,,1720654978,468161106,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842856,-577305427,579867810,577,0,432,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978475114153,,6688,,1720654978,474809885,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842866,-577310280,579872737,577,0,447,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978484951003,,6689,,1720654978,484666347,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842876,-577315216,579877653,577,0,455,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978494997128,,6690,,1720654978,494675397,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842886,-577320124,579882551,577,0,451,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978505374723,,6691,,1720654978,504815578,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842896,-577325075,579887445,577,0,454,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978516021566,,6692,,1720654978,515717744,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842906,-577329913,579892359,577,0,457,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978524967340,,6693,,1720654978,524723768,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842916,-577334813,579897293,577,0,475,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978535080653,,6694,,1720654978,534669160,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842926,-577339690,579902237,577,0,493,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978545005319,,6695,,1720654978,544686555,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842936,-577344615,579907171,577,0,482,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978554987791,,6696,,1720654978,554680824,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842946,-577349469,579912090,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978565016186,,6697,,1720654978,564702987,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842956,-577354368,579917005,577,0,428,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978575042600,,6698,,1720654978,574695587,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842966,-577359316,579921898,577,0,436,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978589694359,,6699,,1720654978,584846735,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842976,-577364197,579926792,577,0,441,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978595086240,,6700,,1720654978,594797134,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842986,-577368998,579931710,577,0,446,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978605006105,,6701,,1720654978,604686021,"""parsed encoder output""","""----following is current parsed message----""","""T""",24842996,-577373939,579936638,577,0,452,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978615037609,,6702,,1720654978,614715814,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843006,-577378807,579941565,577,0,456,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978626015404,,6703,,1720654978,625642538,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843016,-577383717,579946493,577,0,473,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978635194607,,6704,,1720654978,634825468,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843026,-577388616,579951410,577,0,491,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978645027598,,6705,,1720654978,644769906,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843036,-577393506,579956326,577,0,482,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978655535255,,6706,,1720654978,654726982,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843046,-577398434,579961217,577,0,483,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978665190791,,6707,,1720654978,664759874,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843056,-577403336,579966103,577,0,438,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978675716518,,6708,,1720654978,675318241,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843066,-577408206,579971020,577,0,443,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978685067222,,6709,,1720654978,684707641,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843076,-577413082,579975937,577,0,451,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978695078897,,6710,,1720654978,694697141,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843086,-577417961,579980867,577,0,455,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978705073409,,6711,,1720654978,704743146,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843096,-577422853,579985795,577,0,458,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978714947382,,6712,,1720654978,714664936,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843106,-577427736,579990727,577,0,460,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978725056015,,6713,,1720654978,724715471,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843116,-577432629,579995639,577,0,476,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978734977861,,6714,,1720654978,734712600,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843126,-577437552,580000524,577,0,493,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978745242388,,6715,,1720654978,744824886,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843136,-577442455,580005404,577,0,479,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978756018224,,6716,,1720654978,754866361,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843146,-577447305,580010309,577,0,473,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978765010489,,6717,,1720654978,764710664,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843156,-577452129,580015236,577,0,431,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978775098246,,6718,,1720654978,774702072,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843166,-577457006,580020172,577,0,440,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978785059442,,6719,,1720654978,784717798,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843176,-577461894,580025112,577,0,446,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978795834649,,6720,,1720654978,795332670,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843186,-577466839,580030041,577,0,448,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978805155764,,6721,,1720654978,804777383,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843196,-577471706,580034963,577,0,451,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978817321076,,6722,,1720654978,816571950,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843206,-577476629,580039844,577,0,452,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978827454665,,6723,,1720654978,826082229,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843216,-577481546,580044712,577,0,471,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978836869614,,6724,,1720654978,835995674,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843226,-577486422,580049611,577,0,496,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978847324405,,6725,,1720654978,846514225,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843236,-577491258,580054529,577,0,488,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978858202277,,6726,,1720654978,856916189,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843246,-577496169,580059468,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978867156435,,6727,,1720654978,866587877,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843256,-577501038,580064407,577,0,432,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978877392761,,6728,,1720654978,876610040,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843266,-577505980,580069339,577,0,439,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978886845075,,6729,,1720654978,885958194,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843276,-577510844,580074262,577,0,444,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978897583868,,6730,,1720654978,896960258,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843286,-577515743,580079150,577,0,451,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978906708060,,6731,,1720654978,905758380,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843296,-577520672,580084032,577,0,454,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978918480644,,6732,,1720654978,915829181,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843306,-577525555,580088930,577,0,453,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978925418098,,6733,,1720654978,924993515,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843316,-577530395,580093848,577,0,465,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978936142918,,6734,,1720654978,935166358,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843326,-577535295,580098771,577,0,492,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978947083039,,6735,,1720654978,946706533,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843336,-577540161,580103703,577,0,476,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978955028338,,6736,,1720654978,954835891,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843346,-577545113,580108644,577,0,473,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978964937711,,6737,,1720654978,964736223,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843356,-577549972,580113562,577,0,430,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978974961797,,6738,,1720654978,974657297,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843366,-577554867,580118464,577,0,441,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978985066438,,6739,,1720654978,984661579,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843376,-577559765,580123346,577,0,444,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654978994774975,,6740,,1720654978,994563579,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843386,-577564716,580128229,577,0,449,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979004956289,,6741,,1720654979,4670619,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843396,-577569568,580133134,577,0,453,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979014835222,,6742,,1720654979,14596939,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843406,-577574460,580138067,577,0,469,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979025323037,,6743,,1720654979,24865627,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843416,-577579329,580142995,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979034816243,,6744,,1720654979,34583091,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843426,-577584244,580147926,577,0,494,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979044995578,,6745,,1720654979,44673442,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843436,-577589079,580152852,577,0,488,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979055543606,,6746,,1720654979,54835081,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843446,-577594002,580157756,577,0,478,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979065261784,,6747,,1720654979,64682483,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843456,-577598917,580162640,577,0,432,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979075383761,,6748,,1720654979,75007677,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843466,-577603800,580167526,577,0,441,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979084855063,,6749,,1720654979,84647655,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843476,-577608668,580172436,577,0,447,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979094818976,,6750,,1720654979,94584226,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843486,-577613573,580177363,577,0,449,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979104952060,,6751,,1720654979,104616880,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843496,-577618436,580182288,577,0,445,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979115503455,,6752,,1720654979,115103960,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843506,-577623337,580187204,577,0,448,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979125060623,,6753,,1720654979,124736547,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843516,-577628244,580192120,577,0,469,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979134801701,,6754,,1720654979,134574890,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843526,-577633124,580197034,577,0,489,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979145052461,,6755,,1720654979,144665718,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843536,-577638063,580201918,577,0,484,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979154948422,,6756,,1720654979,154710769,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843546,-577642964,580206805,577,0,475,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979164828432,,6757,,1720654979,164578199,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843556,-577647792,580211721,577,0,430,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979175116624,,6758,,1720654979,174602508,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843566,-577652674,580216642,577,0,440,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979184876209,,6759,,1720654979,184638500,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843576,-577657534,580221566,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979194822811,,6760,,1720654979,194565296,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843586,-577662430,580226479,577,0,456,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979204904737,,6761,,1720654979,204652070,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843596,-577667316,580231399,577,0,457,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979214926203,,6762,,1720654979,214630365,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843606,-577672101,580236206,577,0,459,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979225084224,,6763,,1720654979,224852323,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843616,-577677008,580241086,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979235009783,,6764,,1720654979,234725713,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843626,-577681925,580245970,577,0,495,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979244874681,,6765,,1720654979,244623422,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843636,-577686827,580250870,577,0,488,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979255318474,,6766,,1720654979,254729509,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843646,-577691654,580255787,577,0,477,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979265042297,,6767,,1720654979,264723777,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843656,-577696542,580260723,577,0,454,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979275219709,,6768,,1720654979,274928569,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843666,-577701407,580265651,577,0,436,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979284985519,,6769,,1720654979,284754276,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843676,-577706336,580270577,577,0,438,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979295188013,,6770,,1720654979,294681072,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843686,-577711197,580275483,577,0,444,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979311565599,,6771,,1720654979,304711103,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843696,-577716068,580280362,577,0,448,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979315001166,,6772,,1720654979,314673900,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843706,-577720996,580285247,577,0,450,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
1720654979325035617,,6773,,1720654979,324661016,"""parsed encoder output""","""----following is current parsed message----""","""T""",24843716,-577725858,580290144,577,0,456,3722,"""----following are accumulated error counts----""",0,0,0,0,0,0
